,event_type,page,pb,pl,pr,pt,slug,tb,timestamp,tl,tr,tt,type,x,y
2170,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,44774.75403394591,469,1435,887,SampleFixation,1310.4095453244313,956.7234704880052
2172,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,44809.9579139821,469,1435,887,SampleFixation,1304.6096407585146,963.5286421779344
2173,,11,886.0,659,1243,14.0,hot-air-balloons,1007,44809.9579139821,469,1435,887,SampleGaze,1300.413278734688,971.6133078439608
2174,,11,886.0,659,1243,14.0,hot-air-balloons,1007,44845.876545237144,469,1435,887,SampleGaze,1291.125600188735,969.4151093037149
2175,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,44845.876545237144,469,1435,887,SampleFixation,1299.79817925821,964.1922420978445
2178,2.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,44845.876545237144,469,1435,887,SampleFixation,1290.1752562576012,965.5194419376647
2176,,11,886.0,659,1243,14.0,hot-air-balloons,1007,44881.94802329136,469,1435,887,SampleGaze,1352.8338504981143,963.7933979458753
2177,,11,886.0,659,1243,14.0,hot-air-balloons,1007,44918.07741452125,469,1435,887,SampleGaze,1387.3865182713193,962.6679039167191
2180,1.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,44918.07741452125,469,1435,887,SampleFixation,1381.2370189558285,966.7055727086099
2179,,11,886.0,659,1243,14.0,hot-air-balloons,1007,44953.17279898777,469,1435,887,SampleGaze,1377.4828630221814,978.2787058891436
2181,,11,886.0,659,1243,14.0,hot-air-balloons,1007,44990.06385843968,469,1435,887,SampleGaze,1377.4635395709731,968.8291404196584
2183,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45026.26509133057,469,1435,887,SampleGaze,1389.319384479982,957.0654531719099
2182,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45026.26509133057,469,1435,887,SampleFixation,1384.456097139468,963.9718741565761
2184,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45061.78639421571,469,1435,887,SampleFixation,1383.5549779813546,963.1311106626389
2185,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45061.78639421571,469,1435,887,SampleGaze,1384.7872141320863,960.4719719790933
2186,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45097.89599233493,469,1435,887,SampleGaze,1384.9812881962869,958.8101254136811
2187,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45097.89599233493,469,1435,887,SampleFixation,1384.5701296502896,961.2495452574631
2188,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45133.198837924516,469,1435,887,SampleFixation,1382.1123359302367,963.1882731247816
2189,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45133.198837924516,469,1435,887,SampleGaze,1381.9286435667402,962.2454575376415
2190,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45168.27296312398,469,1435,887,SampleFixation,1382.9554181110177,964.1438975537203
2191,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45168.27296312398,469,1435,887,SampleGaze,1383.1490577674329,966.2577458615673
2192,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45210.19037307083,469,1435,887,SampleFixation,1388.223581335875,962.47742138005
2193,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45210.19037307083,469,1435,887,SampleGaze,1394.0038010289657,961.4725014760681
2199,2.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45251.8024559585,469,1435,887,SampleFixation,1379.031192544848,963.7529990933725
2194,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45251.8024559585,469,1435,887,SampleFixation,1385.159451738866,962.9026139511575
2195,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45251.8024559585,469,1435,887,SampleGaze,1388.984576276387,961.4279380048843
2196,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45289.06371988793,469,1435,887,SampleGaze,1379.031192544848,963.7529990933725
2197,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45324.83390281291,469,1435,887,SampleGaze,944.9779172019859,1003.9220440072252
2201,1.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45324.83390281291,469,1435,887,SampleFixation,937.6032626852952,996.9371629307212
2198,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45360.10156065016,469,1435,887,SampleGaze,937.8222027579492,999.6802919080911
2200,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45395.42126703769,469,1435,887,SampleGaze,935.7817636780072,992.2160843813401
2203,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45431.68187926058,469,1435,887,SampleGaze,939.4343614213161,997.1530451367283
2202,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45431.68187926058,469,1435,887,SampleFixation,938.617509183432,997.9861950106091
2209,2.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45467.07232769183,469,1435,887,SampleFixation,934.5817371053075,989.2340713248259
2205,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45467.07232769183,469,1435,887,SampleGaze,937.6369310248411,994.7004266910347
2204,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45467.07232769183,469,1435,887,SampleFixation,937.2722518240573,995.0688204486814
2206,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45502.684532270476,469,1435,887,SampleGaze,934.5817371053075,989.2340713248259
2207,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45538.08121186623,469,1435,887,SampleGaze,983.2223835480924,608.1488713719087
2208,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45575.15627393959,469,1435,887,SampleGaze,981.2558436123556,599.9935201383627
2211,1.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45575.15627393959,469,1435,887,SampleFixation,977.8244916536944,599.4080291892794
2210,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45609.317716813355,469,1435,887,SampleGaze,977.7267781245386,600.1577183071945
2212,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45643.48355815618,469,1435,887,SampleGaze,976.6608056750581,600.7951122195814
2213,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45677.90377762512,469,1435,887,SampleGaze,977.8799258427231,598.2265279940847
2214,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45677.90377762512,469,1435,887,SampleFixation,978.0330183448691,598.7059350499097
2216,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45712.22026653256,469,1435,887,SampleFixation,978.9363254136387,597.1411512652186
2215,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45712.22026653256,469,1435,887,SampleGaze,979.9623133078329,595.1317475424614
2217,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45746.54591891717,469,1435,887,SampleFixation,976.435004905295,597.2868844215199
2218,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45746.54591891717,469,1435,887,SampleGaze,977.9682030404142,595.4988185532266
2219,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45782.42496395088,469,1435,887,SampleFixation,974.0607105655818,598.1571208485329
2220,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45782.42496395088,469,1435,887,SampleGaze,972.8238776916422,597.9401605134565
2221,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45816.88806849299,469,1435,887,SampleGaze,972.0484461878088,594.7636299676576
2222,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45816.88806849299,469,1435,887,SampleFixation,974.3039649629422,593.9525615650006
2223,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45852.91996032582,469,1435,887,SampleGaze,981.9733180343339,592.0694329467428
2224,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45852.91996032582,469,1435,887,SampleFixation,977.0954611114064,593.3783892924224
2226,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45889.14905018726,469,1435,887,SampleGaze,977.4098396345978,584.2772988486228
2225,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45889.14905018726,469,1435,887,SampleFixation,976.6475814604796,588.9892019534686
2227,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45923.307927287475,469,1435,887,SampleFixation,978.197294681773,589.7418122449918
2228,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45923.307927287475,469,1435,887,SampleGaze,979.4427597444391,587.5570289160465
2229,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45958.57631820283,469,1435,887,SampleGaze,981.6951198493457,597.9465347173673
2230,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45958.57631820283,469,1435,887,SampleFixation,979.3968343020279,593.0417044237525
2231,,11,886.0,659,1243,14.0,hot-air-balloons,1007,45994.15443464648,469,1435,887,SampleGaze,978.6800945908076,582.7823055097595
2232,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,45994.15443464648,469,1435,887,SampleFixation,978.6278804354872,586.753942220544
2233,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46028.893543120765,469,1435,887,SampleGaze,972.7975582659035,585.3702937653477
2234,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46028.893543120765,469,1435,887,SampleFixation,975.2289500424256,590.0877137323765
2239,2.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46066.12951585319,469,1435,887,SampleFixation,973.2489573608395,588.4748320422835
2236,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46066.12951585319,469,1435,887,SampleFixation,974.568952481897,589.5500865023456
2235,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46066.12951585319,469,1435,887,SampleGaze,972.2769138082011,590.1454741772428
2237,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46100.64246971108,469,1435,887,SampleGaze,973.2489573608395,588.4748320422835
2238,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46135.25878759136,469,1435,887,SampleGaze,909.1011953967151,477.15601965248766
2241,1.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46135.25878759136,469,1435,887,SampleFixation,909.4572856449995,466.84904785297687
2240,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46171.02640474273,469,1435,887,SampleGaze,909.5063222202963,469.54835926218414
2242,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46205.858980684134,469,1435,887,SampleGaze,909.6105449336611,460.4097417933144
2243,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46240.78758986626,469,1435,887,SampleFixation,907.2311672098126,470.1411958147994
2244,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46240.78758986626,469,1435,887,SampleGaze,906.1829423663094,467.17708397765506
2246,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46276.30156196968,469,1435,887,SampleGaze,906.9948046413241,468.3706745531412
2250,2.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46276.30156196968,469,1435,887,SampleFixation,909.147012229011,464.10553293544524
2245,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46276.30156196968,469,1435,887,SampleFixation,907.869782216212,468.1293081883481
2247,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46312.58599923318,469,1435,887,SampleGaze,909.147012229011,464.10553293544524
2248,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46348.552280569565,469,1435,887,SampleGaze,902.8272838038129,263.3128115417411
2249,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46383.56629335886,469,1435,887,SampleGaze,895.5291368651968,261.388555703743
2253,1.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46383.56629335886,469,1435,887,SampleFixation,899.4065019638343,257.53729083912214
2251,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46419.14770865423,469,1435,887,SampleGaze,898.7073045252083,258.58303264265163
2252,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46454.17381723336,469,1435,887,SampleGaze,901.7414643502235,255.7156652662189
2254,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46490.42966444814,469,1435,887,SampleFixation,902.055093226187,259.5322447766879
2255,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46490.42966444814,469,1435,887,SampleGaze,905.1392751846619,260.8137528463448
2256,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46526.33546683518,469,1435,887,SampleGaze,906.7902411053319,261.70310682001025
2257,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46526.33546683518,469,1435,887,SampleFixation,903.538020354028,259.9469202208509
2259,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46562.41427567112,469,1435,887,SampleGaze,907.6675800419414,258.3446673278436
2258,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46562.41427567112,469,1435,887,SampleFixation,905.1089034681155,259.0067070841872
2261,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46598.11591578694,469,1435,887,SampleFixation,906.0687399941797,263.6336147254171
2260,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46598.11591578694,469,1435,887,SampleGaze,908.0762262443728,267.61001600805844
2262,3.0,11,886.0,659,1243,14.0,hot-air-balloons,1007,46633.88756486826,469,1435,887,SampleFixation,906.8745020684726,267.27550405486187
2263,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46633.88756486826,469,1435,887,SampleGaze,908.3196189679421,274.00019701010615
2268,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,46633.88756486826,501,1401,887,SampleFixation,908.4860262170582,274.5592827137517
2264,,11,886.0,659,1243,14.0,hot-air-balloons,1007,46669.31613336451,469,1435,887,SampleGaze,908.4860262170582,274.5592827137517
2265,,12,886.0,516,1388,14.0,hot-air-balloons,1007,46705.20544149267,501,1401,887,SampleGaze,933.9658167095804,577.0472538234802
2270,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,46740.198195014906,501,1401,887,SampleFixation,939.1865343470557,587.276371957702
2266,,12,886.0,516,1388,14.0,hot-air-balloons,1007,46740.198195014906,501,1401,887,SampleGaze,936.9477198386878,578.1020962781143
2267,,12,886.0,516,1388,14.0,hot-air-balloons,1007,46776.01492840395,501,1401,887,SampleGaze,938.0153317476531,594.6681411343014
2269,,12,886.0,516,1388,14.0,hot-air-balloons,1007,46811.43909843115,501,1401,887,SampleGaze,939.5375870063248,591.6876739043794
2272,,12,886.0,516,1388,14.0,hot-air-balloons,1007,46848.05305433355,501,1401,887,SampleGaze,934.9887586439104,577.8243938468881
2271,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,46848.05305433355,501,1401,887,SampleFixation,937.2560666721743,583.9074515880909
2273,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,46883.420410802355,501,1401,887,SampleFixation,937.1044632075923,586.8862487463479
2274,,12,886.0,516,1388,14.0,hot-air-balloons,1007,46883.420410802355,501,1401,887,SampleGaze,935.6561102036187,587.5741346031652
2275,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,46920.08128370787,501,1401,887,SampleFixation,937.041187958916,584.9551571749765
2276,,12,886.0,516,1388,14.0,hot-air-balloons,1007,46920.08128370787,501,1401,887,SampleGaze,936.8580078200094,586.9620916648948
2277,,12,886.0,516,1388,14.0,hot-air-balloons,1007,46955.66526477685,501,1401,887,SampleGaze,936.9033881412591,584.948470949215
2278,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,46955.66526477685,501,1401,887,SampleFixation,936.9943041210602,585.2787171472197
2282,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,46955.66526477685,501,1401,887,SampleFixation,936.9005364453486,585.9258370917061
2279,,12,886.0,516,1388,14.0,hot-air-balloons,1007,46991.03335432382,501,1401,887,SampleGaze,936.9005364453486,585.9258370917061
2280,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47027.51865500683,501,1401,887,SampleGaze,699.1468006244376,951.1361768819842
2284,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47063.82508461556,501,1401,887,SampleFixation,691.6646722079436,954.3260900433957
2281,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47063.82508461556,501,1401,887,SampleGaze,700.5768593031254,954.1809876390325
2283,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47100.088995690225,501,1401,887,SampleGaze,695.8308972279847,947.4883556439507
2285,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47136.76526323741,501,1401,887,SampleGaze,684.750863370073,957.0579798898725
2286,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47172.374902042444,501,1401,887,SampleFixation,683.6063419696441,943.4306334959588
2287,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47172.374902042444,501,1401,887,SampleGaze,671.8815572966122,935.7986320369948
2288,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47208.38150267833,501,1401,887,SampleFixation,684.6099731733644,941.539681215135
2289,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47208.38150267833,501,1401,887,SampleGaze,680.2666220647193,932.4063582013474
2290,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47243.40907741379,501,1401,887,SampleFixation,690.9064932850506,939.8308698035532
2291,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47243.40907741379,501,1401,887,SampleGaze,697.8298863087757,936.8647855640944
2292,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47281.366399068735,501,1401,887,SampleGaze,759.0337052468933,956.4578414455707
2293,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47317.540141528065,501,1401,887,SampleGaze,794.2023596165589,945.6153069352441
2294,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47353.638010396506,501,1401,887,SampleFixation,725.0867569033196,942.212676051722
2295,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47353.638010396506,501,1401,887,SampleGaze,794.9087046251442,943.0306207742548
2297,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47389.150516343594,501,1401,887,SampleGaze,793.9239474766264,942.4996414179249
2296,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47389.150516343594,501,1401,887,SampleFixation,748.1123628953269,941.5581669649937
2298,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47423.027158347075,501,1401,887,SampleFixation,762.1990543595884,942.7896111361795
2299,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47423.027158347075,501,1401,887,SampleGaze,792.272024007599,942.7455214833504
2300,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47457.64017737558,501,1401,887,SampleFixation,774.354730493708,944.2402126943928
2301,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47457.64017737558,501,1401,887,SampleGaze,796.9821715446924,946.7578971988409
2304,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47457.64017737558,501,1401,887,SampleFixation,798.666082761947,947.1414158108187
2302,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47492.238168301585,501,1401,887,SampleGaze,798.666082761947,947.1414158108187
2303,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47526.9681132987,501,1401,887,SampleGaze,731.8327902368048,941.7213996402867
2307,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47526.9681132987,501,1401,887,SampleFixation,722.6377288822875,938.2198147145634
2305,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47561.41618973826,501,1401,887,SampleGaze,718.9602183003534,933.4444274900902
2306,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47596.41847327672,501,1401,887,SampleGaze,722.4684652960003,937.9567025018515
2309,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47631.58716556057,501,1401,887,SampleGaze,722.9502766945635,936.3733326955096
2308,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47631.58716556057,501,1401,887,SampleFixation,722.9717466996051,938.0052061285445
2310,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47666.67631886265,501,1401,887,SampleFixation,719.3881912956124,939.5845920885514
2311,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47666.67631886265,501,1401,887,SampleGaze,716.352600140466,941.2992421578476
2314,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47666.67631886265,501,1401,887,SampleFixation,712.2210804876269,942.743364008565
2312,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47701.4223915796,501,1401,887,SampleGaze,735.668848349425,942.6098952760052
2313,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47736.515576811566,501,1401,887,SampleGaze,822.0238098016662,950.0983987733823
2317,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47736.515576811566,501,1401,887,SampleFixation,831.0017734591253,947.77809374877
2315,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47771.59483355825,501,1401,887,SampleGaze,831.2644324418112,948.2165780139167
2316,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47806.58392168966,501,1401,887,SampleGaze,832.2104856454546,946.9811432208295
2318,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47841.03603005916,501,1401,887,SampleFixation,831.6447236893616,950.3839583147592
2319,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47841.03603005916,501,1401,887,SampleGaze,833.1240062230745,954.964508840118
2321,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47875.33052662137,501,1401,887,SampleFixation,835.4439447997546,956.88654443625
2320,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47875.33052662137,501,1401,887,SampleGaze,839.6256252223188,965.0610924673688
2322,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47910.40281912545,501,1401,887,SampleGaze,846.1547377722811,958.6197672196329
2323,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47910.40281912545,501,1401,887,SampleFixation,839.5347488595419,956.949433143794
2324,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47945.58617297275,501,1401,887,SampleGaze,835.7518619602772,955.2148101555738
2325,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47945.58617297275,501,1401,887,SampleFixation,830.3603325690107,949.8890035468069
2326,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,47981.89920028503,501,1401,887,SampleFixation,833.9651742789565,948.5841182985146
2327,,12,886.0,516,1388,14.0,hot-air-balloons,1007,47981.89920028503,501,1401,887,SampleGaze,837.0274773332984,945.1160357447557
2328,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48017.52166795812,501,1401,887,SampleFixation,835.4580865826838,944.856466554194
2329,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48017.52166795812,501,1401,887,SampleGaze,836.921319577763,942.136955752107
2330,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48053.14743448299,501,1401,887,SampleGaze,833.492961950896,935.9174238138045
2331,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48053.14743448299,501,1401,887,SampleFixation,833.9761679138587,941.6289806265214
2333,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48088.36707569985,501,1401,887,SampleGaze,855.7671463873841,945.1947360524684
2332,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48088.36707569985,501,1401,887,SampleFixation,845.4051081382328,944.5036676807857
2334,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48123.553728398925,501,1401,887,SampleGaze,909.8262460207081,938.0666818589342
2335,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48159.135510233406,501,1401,887,SampleFixation,878.6314777954125,944.6301797828182
2336,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48159.135510233406,501,1401,887,SampleGaze,940.2892319012168,940.5125324305045
2337,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48194.813325308554,501,1401,887,SampleGaze,949.0668486774553,947.7100531553835
2338,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48194.813325308554,501,1401,887,SampleFixation,902.7854305395706,946.136267294202
2339,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48230.63335754938,501,1401,887,SampleFixation,917.59376618154,947.8725961566854
2340,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48230.63335754938,501,1401,887,SampleGaze,948.5156938745977,950.606784326411
2341,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48268.1544976912,501,1401,887,SampleFixation,924.6404978198045,946.3794419408791
2342,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48268.1544976912,501,1401,887,SampleGaze,941.5809141509652,946.0639736554589
2344,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48303.423255145666,501,1401,887,SampleFixation,931.9210190748875,943.4632746924268
2343,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48303.423255145666,501,1401,887,SampleGaze,943.8861357384379,939.5615071232642
2345,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48339.35214949516,501,1401,887,SampleGaze,937.1913933869173,942.9969144820975
2346,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48339.35214949516,501,1401,887,SampleFixation,930.60536346411,945.0823623128886
2347,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48376.17429959879,501,1401,887,SampleFixation,930.3144714393161,949.7204067026369
2348,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48376.17429959879,501,1401,887,SampleGaze,929.37876907623,956.8480015031287
2349,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48412.117122433614,501,1401,887,SampleFixation,929.163424928222,950.143516644384
2350,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48412.117122433614,501,1401,887,SampleGaze,928.3011036512725,955.004532110919
2351,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48449.150765590195,501,1401,887,SampleFixation,930.891635600717,954.2782737673205
2352,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48449.150765590195,501,1401,887,SampleGaze,931.858322201131,958.704120426886
2354,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48485.16799585958,501,1401,887,SampleGaze,928.9588876841772,956.7746384048473
2353,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48485.16799585958,501,1401,887,SampleFixation,929.3442698411881,954.1429314704498
2355,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48522.08178073488,501,1401,887,SampleFixation,926.0103852816823,952.8727000024643
2356,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48522.08178073488,501,1401,887,SampleGaze,920.71426061994,951.0352469922979
2362,2.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48558.8654442344,501,1401,887,SampleFixation,925.7710931091495,949.4617625769619
2357,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48558.8654442344,501,1401,887,SampleFixation,925.9306212241713,951.7357208606302
2358,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48558.8654442344,501,1401,887,SampleGaze,923.6223890411601,949.7527167317811
2359,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48595.88112697576,501,1401,887,SampleGaze,925.7710931091495,949.4617625769619
2360,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48631.558942050906,501,1401,887,SampleGaze,1097.4566548425664,963.9356802950789
2363,1.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48631.558942050906,501,1401,887,SampleFixation,1094.7522224354145,954.444225671986
2361,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48666.98457823449,501,1401,887,SampleGaze,1096.9252347465736,952.295341723035
2364,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48703.40170264739,501,1401,887,SampleGaze,1092.4145323708112,952.6262918007301
2365,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48740.10619370418,501,1401,887,SampleFixation,1093.3695697172852,949.7693304434717
2366,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48740.10619370418,501,1401,887,SampleGaze,1090.5355470683355,946.5454917434961
2367,,12,886.0,516,1388,14.0,hot-air-balloons,1007,48774.397024875565,501,1401,887,SampleGaze,1095.3287475771504,949.0219125399674
2368,3.0,12,886.0,516,1388,14.0,hot-air-balloons,1007,48774.397024875565,501,1401,887,SampleFixation,1094.4156741443821,950.2358505100685
